story_date,year,month,day,,headline,forward,comment,likes,topic label
11/23/2019,2019,11,23,2019-11-23 13:34 来自 微博视频 已编辑,【#港星集体发声为香港加油#：拒绝暴力，#守护香港#！】“重新出发，重建我们认识的香港”！成龙、陈小春、惠英红等港星集体为香港加油，向暴力说不！L的秒拍视频 ​​​​,10776,8245,212213,Hong Kong
11/23/2019,2019,11,23,2019-11-23 13:01  已编辑,【转起祝贺！#第五十和五十一颗北斗导航卫星成功发射# 一箭双星！】2019年11月23日8时55分，我国在西昌卫星发射中心用长征三号乙运载火箭（及配套远征一号上面级），以“一箭双星”方式成功发射第五十、五十一颗北斗导航卫星。,1296,767,6283,Achievements
11/23/2019,2019,11,23,2019-11-23 12:36 来自 社会热点 · 视频社区,【退伍前最后的愿望！#从没出海的海军老班长登上军舰#】“很多老兵当了一辈子兵，守一辈子海，却从来没有出过海。”近日，19名来自一线保障岗位和偏远艰苦地区的“老山沟”“老机务”“老海岛”登上查干湖舰。第一次随舰出海，也是最后一次，这是他们的圆梦时刻…向老班长们致敬！   ​​​​...展开全文c,624,509,5986,Role model
11/23/2019,2019,11,23,2019-11-23 12:02 来自 军事 · 视频社区,【这段视频看了让人热血沸腾！#特战女兵是怎样炼成的#】从女子特警队转隶为女子特战大队，特战女兵的训练有了更高要求。为了练射击，光是拉枪机上膛，她们每天从早到晚要练几千次，甚至做梦都在拉枪击。如今，她们已经变成敢于叫板男兵的“全能女兵”。赞！L央视军事的微博视频 ​​​​,1547,1200,10516,Role model
11/23/2019,2019,11,23,2019-11-23 10:09  已编辑,【香港政界呼吁市民用选票向暴力说不！】香港特区第六届区议会选举将于24日举行，1090名候选人将竞逐全港18个区共452个议席。建制派立法会议员近日发表联合声明，向所有爱护香港的选民呼吁，在11月24日积极投票，勇敢站出来表达对“黑色恐怖”暴力的不满。 °香港政界： 用选票向暴力及煽暴派说“不” ​​​​,1319,3788,98746,Hong Kong
11/23/2019,2019,11,23,2019-11-23 09:35 来自 新媒体聚合平台 已编辑,【致敬！#民警冲火海救人全身60%烧伤#】浙江舟山。一女子在前夫家割断煤气瓶皮管，打开气阀扬言燃爆自杀。民警林剑冲进火海救人，自己被特重度烧伤，皮肤烧焦，警服烧碎，经诊断全身60%烧伤，其中最严重的3度烧伤30%。因表现突出，浙江省公安厅给林剑记一等功1次。致敬英雄！L一手video的秒拍视频 ​​​​,915,1611,18886,Role model
11/23/2019,2019,11,23,2019-11-23 09:02 来自 新媒体聚合平台,【#28省开启气温过山车模式#，明天起迎来#俯冲式降温#】最近多地气温持续“大幅震荡”模式，“升-降-升-降”，犹如过山车。新一轮“升降”开始，22-23日多地气温将攀升至顶峰，24-26日又将自西向东陆续迎“俯冲”式降温。其中，合肥、长沙、沈阳3城最高气温起伏超过15℃。@中国天气 ​​​​,810,1211,8735,Social affairs - environment
11/23/2019,2019,11,23,2019-11-23 08:32 已编辑,【转发收藏！#2020全年节日日历#壁纸出炉】#2019已不足40天#，2020还会远吗？新的一年就快来了，你的日历提前备起来了吗？法定假日、中国传统节日、国际纪念日、二十四节气…比放假日历更全的 2020节日日历↓↓明年全年都有用，每一张都能做壁纸！速收，提前做计划！ ​​​​,3,12143,1503,Leisure
11/22/2019,2019,11,22,2019-11-22 23:26 来自 新媒体聚合平台,【#你好，明天#】中小学教师实施教育惩戒规则征求意见稿公布，从一味提倡赏识教育，到明确教育惩戒，这是回归教育规律的理性之举。没有惩戒的教育，是不完整的教育；把戒尺还给老师，才能让学生懂敬畏、明对错。制度为老师撑腰，但尺度、温度和限度更需合理把握。教师当惩戒有“界”，关爱方无“隘”。 ​​​​,1853,2038,14735,Government acts
11/22/2019,2019,11,22,2019-11-22 21:35 来自 新媒体聚合平台,【#男童落井陌生小伙摸黑爬四百米救人#】14日，湖南双峰县6岁的小磊在放学途中不慎掉入一处6米余深污水井，被井底污水冲走。路过的31岁青年王育永只身下井救人，在漆黑的排污管道中来回爬行400余米，成功将小磊救出。19日，小磊父母专程赶到王育永的老家致谢。L澎湃新闻的微博视频 ​​​​,1574,1395,16547,Role model
11/22/2019,2019,11,22,2019-11-22 21:07 来自 新媒体聚合平台 已编辑,【就是这么飒！#20岁开车发导弹的女生是啥样#？看看这群女兵！】不让须眉！不畏强敌！不辱使命！在新疆军区某防空旅，有这样一支女子导弹分队，她们平均年龄只有20岁，她们驾驶高4米、重约40吨的导弹车，10小时不停歇穿越戈壁大漠……姑娘们好样的！L第一军视的微博视频 ​​​​,2285,1210,10907,Role model
11/22/2019,2019,11,22,2019-11-22 20:43 来自 新媒体聚合平台,【悲痛！#从警27年的派出所所长连续高强度工作去世#】11月20日，河南三门峡市公安局东城分局高庙派出所所长聂三保因连续高强度工作突发脑出血昏迷，抢救无效不幸去世。聂三保从警27年，曾参与命案追逃抓捕行动，4次荣立个人三等功，并被评为“中原卫士”。一路走好！O悲痛！从警27年的派出所所长走了…… ​​​​,537,1415,10034,Role model
11/22/2019,2019,11,22,2019-11-22 19:36 来自 新媒体聚合平台,【绝了！一人一扇一抚尺，#口技牛人神还原语文课文#】“口技人坐屏障中，一桌、一椅、一扇、一抚尺而已…”初中课文《口技》你还记得吗？口技牛人神还原了这精彩一幕，犬吠，起火呼救，小儿啼哭…栩栩如生。戳视频↓转发，为非遗艺术口技喝彩！L深圳卫视诗意中国的秒拍视频 ​​​​,128420,22265,464333,Leisure
11/22/2019,2019,11,22,2019-11-22 17:33  已编辑,#中国梦绝不是霸权梦#！我们没有准备去取代谁，只不过是让中国恢复应有的尊严和地位，过去#半殖民地半封建国家的屈辱决不会重演#！ ​​​​,4225,2152,29556,CCP
11/22/2019,2019,11,22,2019-11-22 17:25  已编辑,【习近平：#扩大开放越有阻力越要迎难而上#】国家主席习近平22日在会见2019年“创新经济论坛”外方代表时指出，改革开放40年使我们获得了自信，这是中国的必由之路。这条路我们会一直走下去，越是有阻力，越是有人为设置的障碍，我们越要迎难而上，进一步扩大开放。中国言必信、行必果，我们说话算数， ​​​​...展开全文c,512,244,3955,CCP
11/22/2019,2019,11,22,2019-11-22 17:22  已编辑,【习近平：#创新成果不应成为埋在山洞里的宝藏#】国家主席习近平22日在会见2019年“创新经济论坛”外方代表时指出，创新是当今时代的一个重大命题。创新成果应惠及全球，而不应成为埋在山洞里的宝藏。中美目前在创新合作方面有一些歧见，关键是通过对话形成共识，进行创新合作而不是猜忌防范。 ​​​​,237,121,2276,CCP
11/22/2019,2019,11,22,2019-11-22 17:19  已编辑,【习近平：#我们一直保持温良恭俭让的态度#】国家主席习近平22日在会见2019年“创新经济论坛”外方代表时指出，中国之所以发生历史性巨变，是因为选择了符合中国国情的正确道路，而这些变化，是我们这一代人亲身参与、亲身经历、亲身建设的，中国人民从来没有像今天这样充满自信。但我们并没有因此感到 ​​​​...展开全文c,509,313,3814,CCP
11/22/2019,2019,11,22,2019-11-22 14:28  已编辑,【#真熊版竹笋吃播# 网友：剥笋皮贼溜，我也想吃】左边一口，右边一口滚滚：你们不懂！脸大才能赢所有，美味竹笋拿在手，胖得有理由！LiPanda熊猫频道的微博视频 ​​​​,2399,2329,14686,Leisure
11/22/2019,2019,11,22,2019-11-22 13:59 来自 新媒体聚合平台,【再度“点亮”！时隔7个多月，#巴黎圣母院恢复夜间照明#】当地时间21日，发生毁灭性火灾7个月后，巴黎圣母院将和巴黎其他建筑古迹一样，恢复建筑夜间照明。据报道，火灾发生之前，巴黎圣母院有两套照明系统，其中一套系统尚未修复。但已修复的照明灯组足以照亮巴黎圣母院的正面。O再度“点亮”！巴黎圣母院火灾7个月后恢复夜间... ​​​​,1109,620,9924,International news (non-China)
11/22/2019,2019,11,22,2019-11-22 13:04 来自 新媒体聚合平台,【#北京6只克隆警犬是怎样养成的#】20日，6头警用克隆犬在北京市公安局警犬基地正式入警。它们的克隆样本是2头优秀的马里努阿犬，自它们出生起，警犬基地就开始围绕触觉、听觉、嗅觉等方面，对这批克隆警犬进行适应性训练。目前4个月大的它们已提前达到6个月警犬的能力水平。L平安北京的微博视频 ​​​​,637,479,5081,Civic education
11/22/2019,2019,11,22,2019-11-22 11:00 来自 正能量 · 视频社区,【泪目！#站台上的三分钟探亲假#：#母亲与消防员儿子的站台团聚#】还记得高铁上偶遇儿子队友的消防员母亲吗？20日，消防员孙义龙和母亲孙让萍在南京南站站台上团聚，母子不约而同带去了对方最爱吃的饭菜。临行前，孙义龙朝母亲敬了个礼，却在列车离开视线后，转身抹了一把眼泪。L现代快报快快看视频的微博视频 ​​​​,1005,850,11015,Role model
11/22/2019,2019,11,22,2019-11-22 10:21  已编辑,【南部战区新闻发言人就美舰擅闯我南海岛礁邻近海域发表谈话】南部战区新闻发言人李华敏大校表示，11月20日、21日，美海军“吉福兹”号濒海战斗舰、“迈耶”号导弹驱逐舰，分别擅自进入中国南沙岛礁邻近海域、西沙群岛领海，中国人民解放军组织海空兵力全程跟踪监视、查证识别，并予以警告驱离。近来， ​​​​...展开全文c,1122,1400,9151,International affairs (China-US)
11/22/2019,2019,11,22,2019-11-22 09:37 来自 新媒体聚合平台,【#中科院公布2019增选院士名单#：增选64名，最小年龄42岁】今天，中科院公布64名新院士具体信息，平均年龄55.7岁，最小42岁，最大67岁，有6名女性。其中，数学物理学部11人，化学部10人，生命科学和医学学部10人，地学部11人，信息技术科学部7人，技术科学部15人。名单↓↓（记者吴月辉 ​​​​...展开全文c,2215,2303,25753,Social affairs
11/22/2019,2019,11,22,2019-11-22 09:26 来自 交通出行 · 视频社区 已编辑,【吹它，戴它，别用它！继消防员后#交警李佳琦式宣传交通#】“四四方方，表面带有磨砂质感的亮黑色，遇到交警查酒驾…吹它吹它吹它！”“低调的珍珠白色调，款式分全盔和半盔，骑行摩托车时…戴它戴它戴它！”交警小哥哥眼里还有什么“从年头火到年尾”？赶快戳它↓L潍坊交警的微博视频 ​​​​,2418,1125,16744,Civic education
11/22/2019,2019,11,22,2019-11-22 08:42 来自 新媒体聚合平台,【手里的垃圾被看上了？#垃圾处理企业日均新增23家#】《生活垃圾分类标志》将于12月1日起正式实施。数据显示46个重点城市居民小区垃圾分类覆盖率达53.9%，垃圾分类的力推也带来商机。目前我国经营范围中含“垃圾处理”企业超2.7万家，2019年已新增约7300家，平均每天新增约23家。O网页链接 ​​​​,490,369,2111,Social affairs - economics
11/22/2019,2019,11,22,2019-11-22 08:12 来自 微博视频,【上学可以有多开心？#当90后老师接管课堂#】批卷子用表情包、课间操变流行舞、袖子里藏棒棒糖、领你唱最动听的歌……这些都是#90后老师的专属教学方式#。他们脑洞大开，敢想敢做，每天使出浑身解数，只为让课堂更加有趣，让孩子们爱上学习。戳↓↓你上学时遇到过哪些有趣的老师？   ​​​​...展开全文c,13448,9177,282074,Leisure
